model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 E Class,2019,25299,Semi-Auto,8136,Diesel,145,72.4,2.0
 C Class,2019,26999,Semi-Auto,6155,Diesel,145,61.4,2.0
 C Class,2015,14999,Manual,42785,Diesel,20,68.9,2.1
 C Class,2017,33499,Semi-Auto,30968,Petrol,145,35.3,3.0
 GLA Class,2015,17350,Semi-Auto,43894,Diesel,125,55.4,2.1
 C Class,2018,21500,Automatic,15922,Diesel,145,60.1,2.1
 C Class,2018,24750,Automatic,14788,Petrol,145,46.3,1.5
 E Class,2017,24500,Automatic,8674,Diesel,145,65.7,2.0
 E Class,2018,28750,Semi-Auto,12313,Diesel,145,51.4,3.0
 GLC Class,2019,28299,Semi-Auto,12329,Diesel,145,41.5,2.1
 C Class,2018,23299,Semi-Auto,17000,Diesel,145,67.3,2.1
 B Class,2018,16799,Semi-Auto,18304,Diesel,145,68.9,2.1
 GLC Class,2020,41995,Semi-Auto,999,Diesel,145,40.9,2.0
 C Class,2016,21995,Semi-Auto,18998,Petrol,150,49.6,2.0
 SL CLASS,2017,21250,Semi-Auto,23407,Diesel,30,70.6,2.1
 GLA Class,2016,17450,Semi-Auto,41325,Diesel,125,56.5,2.1
 GLC Class,2017,26995,Semi-Auto,17987,Diesel,125,56.5,2.1
 GLA Class,2015,17995,Semi-Auto,37291,Diesel,150,55.4,2.1
 A Class,2017,13495,Manual,30000,Petrol,150,51.4,1.6
 C Class,2017,19545,Semi-Auto,32000,Diesel,30,61.4,2.1
 C Class,2017,18750,Semi-Auto,30000,Diesel,150,65.7,1.6
 C Class,2017,20995,Semi-Auto,14800,Diesel,125,58.9,2.1
 C Class,2015,16995,Manual,15000,Diesel,20,68.9,2.1
 CL Class,2014,16401,Semi-Auto,41000,Diesel,30,62.8,2.1
 GLA Class,2017,19701,Semi-Auto,18000,Petrol,145,43.5,2.0
 E Class,2016,19701,Semi-Auto,14123,Diesel,30,65.7,2.0
 GLC Class,2016,26001,Semi-Auto,34358,Diesel,125,56.5,2.1
 A Class,2019,20001,Semi-Auto,3900,Petrol,145,28.5,1.3
 C Class,2018,22201,Semi-Auto,22318,Diesel,145,67.3,2.1
 C Class,2016,16999,Automatic,25448,Petrol,125,51.4,2.0
 GLC Class,2018,25980,Semi-Auto,27297,Diesel,145,56.5,2.1
 E Class,2016,22999,Semi-Auto,16257,Diesel,20,72.4,2.0
 GLA Class,2019,24799,Semi-Auto,11229,Petrol,145,36.2,1.6
 C Class,2019,31650,Automatic,7546,Petrol,145,44.1,2.0
 C Class,2017,17750,Automatic,15500,Diesel,20,65.7,2.1
 B Class,2019,22400,Automatic,13866,Petrol,145,45.6,1.3
 GLA Class,2016,18995,Semi-Auto,37279,Petrol,200,43.5,2.0
 GLA Class,2016,19495,Semi-Auto,23143,Diesel,125,56.5,2.1
 C Class,2016,19995,Semi-Auto,17560,Petrol,145,49.6,2.0
 E Class,2020,45499,Semi-Auto,999,Diesel,145,41.5,3.0
 E Class,2019,30999,Semi-Auto,10676,Diesel,145,70.6,2.0
 E Class,2019,34799,Automatic,5000,Diesel,145,45.6,2.0
 GLC Class,2019,33499,Automatic,999,Diesel,145,44.8,2.0
 C Class,2019,31499,Automatic,2206,Diesel,145,61.4,2.0
 E Class,2016,17490,Semi-Auto,54280,Diesel,20,72.4,2.0
 A Class,2017,16300,Manual,25652,Diesel,30,62.8,2.1
 CL Class,2017,20991,Semi-Auto,22000,Diesel,125,58.9,2.1
 A Class,2016,14606,Manual,51398,Diesel,20,68.9,1.5
 C Class,2019,23825,Automatic,11135,Petrol,145,44.1,1.5
 C Class,2019,28880,Automatic,8439,Diesel,145,57.7,2.0
 E Class,2019,28850,Semi-Auto,11354,Diesel,145,58.9,2.0
 C Class,2017,15450,Semi-Auto,36368,Diesel,20,65.7,2.1
 GLE Class,2016,23990,Semi-Auto,48036,Diesel,200,47.9,2.1
 GLA Class,2016,18290,Semi-Auto,19692,Diesel,125,56.6,2.1
 C Class,2017,23890,Semi-Auto,23479,Petrol,145,42.2,2.0
 C Class,2019,30845,Automatic,2065,Diesel,145,64.2,2.0
 C Class,2019,46755,Automatic,168,Petrol,145,29.7,3.0
 A Class,2019,23904,Automatic,1963,Diesel,145,56.5,2.0
 A Class,2019,33995,Automatic,1550,Petrol,145,35.3,2.0
 C Class,2019,30675,Automatic,1550,Diesel,145,64.2,2.0
 E Class,2019,34630,Automatic,3752,Diesel,145,42.8,2.0
 C Class,2016,16215,Semi-Auto,43559,Diesel,20,64.2,2.1
 CL Class,2016,16545,Semi-Auto,30050,Diesel,20,67.3,2.1
 GLC Class,2017,28910,Automatic,24187,Diesel,145,56.5,2.1
 C Class,2019,19394,Semi-Auto,14203,Petrol,145,46.3,1.5
 C Class,2016,17991,Automatic,29446,Petrol,160,44.8,2.0
 CL Class,2014,13620,Semi-Auto,78791,Diesel,30,62.8,2.1
 A Class,2015,11281,Manual,49316,Diesel,30,64.2,2.1
 E Class,2018,27971,Semi-Auto,24874,Petrol,150,40.4,2.0
 CL Class,2016,18750,Semi-Auto,36000,Diesel,125,58.9,2.1
 C Class,2014,11000,Semi-Auto,71892,Diesel,145,56.5,2.1
 A Class,2016,17000,Semi-Auto,21067,Diesel,20,68.9,2.1
 CL Class,2016,19995,Semi-Auto,19849,Diesel,125,58.9,2.1
 C Class,2015,16617,Automatic,27080,Diesel,30,64.2,2.1
 A Class,2014,12360,Automatic,24632,Diesel,20,68.9,2.1
 C Class,2018,21960,Semi-Auto,31639,Diesel,145,64.2,2.0
 C Class,2015,17441,Semi-Auto,49910,Diesel,125,60.1,2.1
 C Class,2017,31741,Semi-Auto,13500,Petrol,145,35.3,3.0
 GLE Class,2018,38881,Semi-Auto,13758,Petrol,145,31.7,3.0
 C Class,2013,9991,Manual,39187,Petrol,160,46.3,1.6
 CL Class,2016,19791,Automatic,6951,Petrol,200,42.8,2.0
 GLE Class,2017,28360,Automatic,28939,Diesel,145,42.8,3.0
 GLA Class,2016,18750,Semi-Auto,28130,Diesel,125,56.6,2.1
 A Class,2017,29750,Semi-Auto,14892,Petrol,200,40.9,2.0
 GLA Class,2019,21810,Semi-Auto,1550,Petrol,145,44.8,1.6
 GLC Class,2019,27950,Semi-Auto,2901,Diesel,150,41.5,2.0
 E Class,2016,21995,Semi-Auto,40100,Petrol,165,43.5,2.0
 GLC Class,2017,22495,Semi-Auto,33495,Diesel,125,56.5,2.1
 CL Class,2016,14500,Semi-Auto,87571,Diesel,20,67.3,2.1
 A Class,2018,16991,Manual,13324,Petrol,145,51.4,1.6
 C Class,2016,18249,Automatic,36077,Diesel,30,64.2,2.1
 C Class,2017,22479,Semi-Auto,30200,Diesel,145,67.3,2.1
 C Class,2015,15849,Semi-Auto,44012,Diesel,30,64.2,2.1
 GLC Class,2017,21449,Semi-Auto,61954,Diesel,125,56.5,2.1
 B Class,2015,13250,Semi-Auto,13008,Diesel,20,68.9,2.1
 E Class,2019,25295,Semi-Auto,14973,Diesel,145,65.7,2.0
 C Class,2018,26995,Semi-Auto,11209,Diesel,145,56.5,2.0
 GLA Class,2016,16495,Automatic,45519,Diesel,125,56.5,2.1
 A Class,2017,14295,Manual,21899,Petrol,125,51.4,1.6
 E Class,2018,21995,Semi-Auto,26569,Diesel,145,72.4,2.0
 GLC Class,2018,25995,Semi-Auto,11690,Diesel,145,56.5,2.1
 C Class,2017,22995,Automatic,20362,Diesel,145,65.7,2.1
 GLE Class,2017,29462,Automatic,17440,Diesel,145,47.9,2.1
 C Class,2017,31692,Automatic,38545,Petrol,145,35.3,3.0
 S Class,2018,45842,Semi-Auto,5147,Diesel,145,52.3,3.0
 E Class,2018,21386,Semi-Auto,22264,Diesel,145,65.7,2.0
 A Class,2017,14891,Manual,24945,Diesel,20,72.4,1.5
 SL CLASS,2017,18152,Semi-Auto,43074,Petrol,145,48.7,1.6
 C Class,2017,16491,Semi-Auto,32434,Diesel,150,64.2,2.1
 GLE Class,2017,27690,Semi-Auto,24915,Diesel,145,47.9,2.1
 C Class,2016,22999,Semi-Auto,26673,Diesel,20,67.3,2.1
 CL Class,2017,19990,Semi-Auto,20992,Diesel,125,58.9,2.1
 C Class,2017,23995,Automatic,14952,Petrol,145,42.2,2.0
 C Class,2015,14295,Semi-Auto,42618,Diesel,20,65.7,2.1
 C Class,2016,22491,Semi-Auto,26630,Diesel,20,67.3,2.1
 GLA Class,2015,16993,Automatic,37115,Diesel,125,55.4,2.1
 C Class,2017,20495,Semi-Auto,12505,Diesel,125,60.1,2.1
 A Class,2014,11995,Manual,41737,Diesel,20,70.6,1.5
 C Class,2016,16495,Semi-Auto,28304,Diesel,30,65.7,1.6
 C Class,2017,20495,Semi-Auto,13400,Petrol,125,51.4,2.0
 GLA Class,2017,18495,Semi-Auto,29036,Diesel,125,56.5,2.1
 GLA Class,2015,15689,Semi-Auto,42689,Diesel,125,55.4,2.1
 E Class,2019,52732,Semi-Auto,7218,Petrol,145,32.1,3.0
 V Class,2019,44490,Automatic,1002,Diesel,145,36.2,2.0
 CLS Class,2017,24913,Automatic,19926,Diesel,160,51.4,3.0
 GLC Class,2018,29062,Semi-Auto,26500,Diesel,145,56.5,2.1
 GLC Class,2018,29112,Automatic,16729,Diesel,145,56.5,2.1
 C Class,2017,27526,Automatic,15958,Petrol,260,36.2,3.0
 B Class,2020,25931,Semi-Auto,10,Diesel,145,55.4,2.0
 E Class,2020,40411,Semi-Auto,2004,Diesel,145,42.8,2.0
 A Class,2016,20152,Semi-Auto,19391,Petrol,200,42.8,2.0
 B Class,2020,26491,Semi-Auto,3378,Diesel,145,55.4,2.0
 GLC Class,2019,38790,Automatic,7318,Diesel,145,40.9,2.0
 C Class,2019,41870,Automatic,7226,Diesel,145,54.3,2.0
 V Class,2019,49991,Automatic,10,Diesel,145,36.7,2.0
 C Class,2017,17973,Semi-Auto,69791,Hybrid,0,74.3,2.1
 E Class,2017,21832,Semi-Auto,32232,Diesel,145,61.4,2.0
 C Class,2016,16991,Semi-Auto,28500,Diesel,20,64.2,2.1
 C Class,2019,38596,Semi-Auto,2055,Petrol,145,30.4,3.0
 C Class,2019,28382,Automatic,12585,Diesel,145,64.2,2.0
 E Class,2017,17650,Semi-Auto,59397,Diesel,20,72.4,2.0
 A Class,2019,21250,Manual,5132,Petrol,145,47.1,1.3
 E Class,2017,25450,Semi-Auto,19780,Diesel,30,61.4,2.0
 GLA Class,2019,24999,Semi-Auto,11564,Petrol,145,36.2,1.6
 CLS Class,2018,21250,Semi-Auto,30320,Diesel,145,57.7,2.1
 A Class,2020,26325,Semi-Auto,1550,Petrol,145,28.5,1.3
 A Class,2020,26375,Semi-Auto,1550,Petrol,145,28.5,1.3
 C Class,2019,25695,Semi-Auto,2000,Petrol,145,46.3,1.5
 A Class,2019,20160,Manual,10472,Petrol,145,47.1,1.3
 GLC Class,2019,34950,Semi-Auto,9551,Diesel,145,56.5,2.1
 C Class,2020,29999,Semi-Auto,100,Diesel,145,53.3,2.0
 E Class,2019,31745,Automatic,4282,Diesel,145,45.6,2.0
 E Class,2019,27679,Semi-Auto,8120,Diesel,145,65.7,2.0
 C Class,2017,18358,Automatic,39413,Diesel,125,58.9,2.1
 A Class,2020,27346,Semi-Auto,1550,Petrol,145,53.3,1.3
 C Class,2019,31009,Automatic,2900,Diesel,145,51.4,2.0
 E Class,2019,33750,Automatic,2877,Diesel,145,45.6,2.0
 C Class,2019,29903,Automatic,1664,Diesel,145,61.4,2.0
 E Class,2019,34335,Automatic,5812,Diesel,145,42.8,2.0
 A Class,2020,26841,Semi-Auto,2284,Petrol,145,53.3,1.3
 C Class,2015,16122,Semi-Auto,46522,Diesel,30,64.2,1.6
 E Class,2019,25346,Semi-Auto,15336,Diesel,145,67.3,2.0
 E Class,2019,25966,Semi-Auto,6122,Diesel,145,72.4,2.0
 SL CLASS,2019,29612,Automatic,8249,Petrol,145,47.1,2.0
 E Class,2019,38780,Automatic,6012,Diesel,145,57.7,2.0
 B Class,2019,23480,Automatic,10,Diesel,145,55.4,2.0
 E Class,2019,36395,Automatic,1550,Diesel,145,57.7,2.0
 E Class,2019,25102,Automatic,11815,Diesel,145,72.4,2.0
 C Class,2019,24626,Automatic,14923,Diesel,145,58.9,2.0
 B Class,2019,22176,Automatic,11144,Petrol,145,45.6,1.3
 SL CLASS,2019,51096,Semi-Auto,2281,Petrol,145,36.7,3.0
 C Class,2019,28896,Automatic,5044,Diesel,145,61.4,2.0
 GLA Class,2017,20562,Semi-Auto,11759,Diesel,145,64.2,2.1
 B Class,2017,13862,Manual,16941,Diesel,145,68.9,1.5
 CL Class,2019,27380,Automatic,6005,Petrol,145,39.8,2.0
 SL CLASS,2019,80650,Automatic,221,Petrol,145,28.0,5.5
 GLA Class,2019,29491,Automatic,807,Petrol,145,35.8,1.6
 GLA Class,2019,28951,Automatic,1661,Petrol,145,35.8,1.6
 E Class,2019,38661,Automatic,4121,Diesel,145,53.3,2.0
 GLE Class,2019,54991,Automatic,1644,Diesel,145,32.8,3.0
 V Class,2020,54561,Semi-Auto,10,Diesel,145,36.7,2.0
 A Class,2020,27791,Semi-Auto,4158,Diesel,145,65.7,1.5
 C Class,2019,31276,Automatic,5999,Petrol,145,44.1,2.0
 A Class,2019,19746,Automatic,10263,Diesel,145,68.9,1.5
 C Class,2018,27832,Automatic,11847,Diesel,145,57.7,2.0
 GLC Class,2017,26124,Automatic,43493,Diesel,145,56.5,2.1
 A Class,2016,17382,Semi-Auto,29486,Diesel,20,68.9,2.1
 GLA Class,2016,20412,Automatic,16429,Diesel,125,56.5,2.1
 C Class,2017,16202,Automatic,67665,Diesel,145,64.2,2.1
 C Class,2016,17999,Semi-Auto,18246,Petrol,125,51.4,2.0
 GLA Class,2014,16399,Semi-Auto,33719,Diesel,145,55.4,2.1
 GLC Class,2018,31999,Semi-Auto,5444,Diesel,145,56.5,2.1
 E Class,2016,19798,Semi-Auto,12863,Diesel,160,52.3,3.0
 GLC Class,2016,27998,Semi-Auto,33062,Diesel,145,56.5,2.1
 C Class,2018,19998,Semi-Auto,11468,Petrol,145,41.5,2.0
 E Class,2016,19998,Semi-Auto,31736,Diesel,30,65.7,2.0
 GLA Class,2014,11998,Semi-Auto,77579,Diesel,30,62.8,2.1
 E Class,2017,27298,Semi-Auto,18403,Petrol,145,40.4,2.0
 C Class,2015,15990,Automatic,43120,Diesel,30,64.2,2.1
 C Class,2017,16442,Automatic,58687,Diesel,145,64.2,2.1
 A Class,2017,15892,Manual,29785,Diesel,145,68.9,1.5
 GLC Class,2017,36092,Semi-Auto,21305,Petrol,300,34.0,3.0
 GLC Class,2018,26990,Semi-Auto,7364,Diesel,145,41.5,2.1
 CL Class,2017,20490,Semi-Auto,15500,Diesel,20,67.3,2.1
 E Class,2017,21990,Automatic,12069,Diesel,145,65.7,2.0
 C Class,2016,17990,Semi-Auto,51300,Diesel,30,64.2,2.1
 A Class,2015,12790,Semi-Auto,28445,Diesel,20,68.9,1.5
 GLC Class,2016,24490,Semi-Auto,22989,Diesel,125,56.5,2.1
 GLC Class,2019,35990,Automatic,4749,Diesel,145,42.2,2.1
 C Class,2017,17990,Semi-Auto,19627,Petrol,145,50.4,2.0
 C Class,2017,23290,Automatic,23183,Diesel,145,58.9,2.1
 C Class,2017,22290,Automatic,34587,Diesel,30,65.7,2.1
 E Class,2017,21290,Automatic,34123,Diesel,145,54.3,3.0
 A Class,2020,24490,Manual,800,Petrol,145,28.5,1.3
 SL CLASS,2020,32290,Semi-Auto,400,Petrol,145,36.7,2.0
 B Class,2020,22390,Manual,150,Petrol,145,45.6,1.3
 C Class,2017,20490,Semi-Auto,50232,Diesel,20,67.3,2.1
 CLS Class,2018,33990,Semi-Auto,10677,Diesel,145,48.7,2.9
 B Class,2019,26490,Automatic,1800,Diesel,145,58.9,1.5
 C Class,2019,48990,Semi-Auto,800,Petrol,145,29.1,3.0
 GLC Class,2019,32390,Semi-Auto,9675,Diesel,145,42.2,2.1
 A Class,2019,19990,Manual,11500,Petrol,145,28.5,1.3
 B Class,2019,21490,Semi-Auto,13122,Petrol,145,45.6,1.3
 C Class,2019,28990,Semi-Auto,17743,Diesel,145,54.3,2.0
 C Class,2018,26690,Automatic,16132,Diesel,145,57.7,2.0
 A Class,2019,19490,Semi-Auto,13845,Diesel,145,68.9,1.5
 E Class,2019,25490,Semi-Auto,3010,Diesel,145,67.3,2.0
 A Class,2019,19490,Automatic,15221,Diesel,145,68.9,1.5
 C Class,2019,25990,Automatic,13275,Diesel,145,58.9,2.0
 C Class,2019,32490,Automatic,2600,Diesel,145,51.4,2.0
 C Class,2018,27990,Automatic,8400,Diesel,145,57.7,2.0
 CL Class,2019,24540,Semi-Auto,9802,Petrol,150,44.8,1.3
 B Class,2019,21500,Semi-Auto,10211,Diesel,150,55.4,2.0
 E Class,2020,39991,Semi-Auto,2184,Diesel,150,44.8,2.0
 A Class,2019,26991,Manual,1998,Petrol,150,47.1,1.3
 A Class,2016,16232,Manual,15048,Petrol,145,49.6,1.6
 GLC Class,2019,41480,Semi-Auto,11096,Diesel,150,40.9,2.0
 E Class,2014,12802,Semi-Auto,82748,Diesel,125,57.7,2.1
 C Class,2013,9991,Semi-Auto,66419,Petrol,165,44.1,1.6
 GLC Class,2019,35162,Semi-Auto,4557,Diesel,150,44.8,2.0
 C Class,2019,25122,Semi-Auto,13852,Diesel,145,61.4,2.0
 E Class,2014,11350,Semi-Auto,50477,Diesel,30,58.9,2.1
 E Class,2013,12893,Automatic,36675,Hybrid,10,68.9,2.1
 GLC Class,2020,72990,Semi-Auto,100,Petrol,150,22.1,4.0
 E Class,2016,16890,Semi-Auto,48534,Diesel,20,72.4,2.0
 A Class,2016,12790,Semi-Auto,54803,Diesel,20,74.3,1.5
 A Class,2019,22790,Semi-Auto,7333,Petrol,150,28.5,1.3
 E Class,2019,34990,Semi-Auto,20,Diesel,145,45.6,2.0
 C Class,2017,20990,Semi-Auto,26675,Diesel,145,58.9,2.1
 B Class,2016,12490,Semi-Auto,38336,Diesel,20,70.6,1.5
 E Class,2017,21190,Automatic,20000,Diesel,145,67.3,2.0
 C Class,2019,26990,Semi-Auto,12043,Diesel,145,56.5,2.0
 C Class,2018,25990,Automatic,12298,Petrol,145,45.6,1.5
 GLC Class,2019,28990,Semi-Auto,8763,Diesel,145,56.5,2.1
 A Class,2019,19490,Semi-Auto,12604,Diesel,145,68.9,1.5
 C Class,2019,29990,Automatic,12986,Diesel,145,57.7,2.0
 GLC Class,2018,29890,Automatic,14287,Diesel,145,56.5,2.1
 GLC Class,2018,27490,Semi-Auto,34507,Diesel,145,56.5,2.1
 CLS Class,2018,32990,Semi-Auto,17000,Diesel,150,48.7,2.9
 E Class,2017,20690,Automatic,24325,Diesel,145,65.7,2.0
 E Class,2017,21990,Automatic,17729,Diesel,145,61.4,2.0
 CLS Class,2018,34390,Automatic,16568,Diesel,145,48.7,2.9
 C Class,2018,23990,Automatic,11387,Diesel,145,61.4,2.0
 A Class,2019,17690,Manual,13081,Petrol,145,28.5,1.3
 CL Class,2019,25990,Semi-Auto,13775,Diesel,145,51.4,2.2
 C Class,2019,23990,Automatic,15257,Petrol,145,46.3,1.5
 C Class,2019,23990,Automatic,14271,Petrol,145,46.3,1.5
 C Class,2019,23290,Automatic,4693,Petrol,145,44.1,1.5
 GLA Class,2019,22490,Semi-Auto,16389,Diesel,145,67.3,2.1
 A Class,2019,19290,Automatic,14408,Diesel,145,65.7,1.5
 C Class,2018,23990,Automatic,12220,Petrol,145,46.3,1.5
 C Class,2016,22991,Semi-Auto,9443,Petrol,125,51.4,2.0
 GLA Class,2018,21486,Automatic,9659,Diesel,145,58.9,2.1
 C Class,2017,28672,Automatic,25048,Petrol,145,36.2,3.0
 C Class,2018,21342,Semi-Auto,6721,Petrol,145,44.1,1.5
 C Class,2018,22032,Automatic,13558,Petrol,145,46.3,1.5
 C Class,2018,28342,Semi-Auto,10025,Petrol,145,44.1,2.0
 C Class,2018,28752,Semi-Auto,8786,Diesel,145,57.7,2.0
 C Class,2019,30492,Automatic,3592,Petrol,145,44.1,2.0
 C Class,2016,14441,Semi-Auto,49101,Petrol,125,53.3,2.0
 E Class,2019,34556,Semi-Auto,8436,Petrol,145,39.2,2.0
 E Class,2019,33356,Semi-Auto,11551,Petrol,145,39.2,2.0
 C Class,2019,26396,Automatic,2638,Petrol,145,45.6,1.5
 C Class,2016,21502,Semi-Auto,17109,Diesel,30,64.2,2.1
 C Class,2019,37990,Automatic,2750,Diesel,145,54.3,2.0
 C Class,2019,31990,Automatic,100,Diesel,145,64.2,2.0
 CL Class,2019,27590,Automatic,1200,Petrol,145,45.6,1.3
 C Class,2019,31990,Automatic,20,Petrol,145,46.3,1.5
 V Class,2019,47490,Automatic,20,Diesel,145,36.7,2.0
 E Class,2019,28990,Automatic,20,Diesel,145,72.4,2.0
 C Class,2019,34790,Automatic,3000,Diesel,145,61.4,2.0
 B Class,2020,26790,Semi-Auto,363,Petrol,145,44.8,1.3
 C Class,2013,8991,Semi-Auto,47334,Diesel,30,64.2,2.1
 A Class,2017,28582,Semi-Auto,18957,Petrol,145,40.9,2.0
 E Class,2018,26965,Semi-Auto,13438,Petrol,145,40.4,2.0
 G Class,2019,102502,Semi-Auto,8691,Diesel,150,11.0,3.0
 GLA Class,2017,20282,Semi-Auto,23217,Diesel,150,56.5,2.1
 A Class,2015,11040,Semi-Auto,58856,Diesel,20,68.9,1.5
 A Class,2015,11444,Manual,27000,Diesel,0,74.3,1.5
 C Class,2015,12980,Semi-Auto,46500,Diesel,20,65.7,2.1
 E Class,2019,25554,Semi-Auto,10524,Diesel,145,72.4,2.0
 C Class,2019,29775,Semi-Auto,5059,Diesel,145,56.5,2.0
 C Class,2019,22956,Automatic,13002,Diesel,145,58.9,2.0
 C Class,2019,27992,Semi-Auto,12838,Diesel,145,55.4,2.0
 CLS Class,2019,40532,Semi-Auto,5053,Diesel,145,48.7,2.9
 C Class,2019,25316,Semi-Auto,12695,Petrol,145,44.1,1.5
 E Class,2019,25276,Semi-Auto,9045,Diesel,145,72.4,2.0
 E Class,2017,30732,Semi-Auto,9076,Petrol,145,40.4,2.0
 GLC Class,2019,34946,Automatic,10387,Diesel,145,44.8,2.0
 C Class,2019,27086,Semi-Auto,5578,Diesel,145,54.3,1.6
 E Class,2017,23991,Semi-Auto,16533,Diesel,145,61.4,2.0
 A Class,2016,13823,Automatic,25151,Diesel,0,76.4,1.5
 C Class,2016,25932,Semi-Auto,24420,Petrol,160,43.5,2.0
 GLC Class,2016,30502,Semi-Auto,11568,Diesel,145,56.5,2.1
 CL Class,2015,18216,Automatic,14175,Diesel,20,67.3,2.1
 A Class,2016,14722,Manual,12544,Diesel,20,72.4,1.5
 A Class,2017,15691,Manual,20875,Diesel,145,65.7,2.1
 A Class,2016,18663,Automatic,18265,Diesel,20,68.9,2.1
 E Class,2015,15462,Semi-Auto,48128,Diesel,145,55.4,2.1
 C Class,2017,32552,Semi-Auto,22914,Petrol,145,35.8,3.0
 GLC Class,2017,32312,Semi-Auto,14794,Diesel,145,56.5,2.1
 GLS Class,2018,43286,Automatic,16489,Diesel,145,37.2,3.0
 GLC Class,2020,41991,Semi-Auto,1000,Diesel,145,40.9,2.0
 B Class,2017,14991,Semi-Auto,40115,Diesel,145,68.9,2.1
 GLE Class,2017,33142,Automatic,27661,Diesel,145,42.8,3.0
 GLC Class,2019,56191,Automatic,2417,Petrol,145,27.4,4.0
 GLE Class,2019,56810,Automatic,3560,Diesel,145,32.5,3.0
 C Class,2019,23410,Semi-Auto,10218,Petrol,145,44.1,1.5
 C Class,2019,23250,Semi-Auto,9169,Petrol,145,44.1,1.5
 CL Class,2019,30991,Automatic,6032,Petrol,145,44.8,1.3
 E Class,2019,38550,Automatic,3725,Diesel,145,45.6,2.0
 A Class,2019,26991,Automatic,1662,Petrol,145,53.3,1.3
 CL Class,2017,18772,Semi-Auto,36698,Diesel,145,70.6,2.1
 GLC Class,2016,21112,Semi-Auto,26516,Diesel,125,56.5,2.1
 A Class,2013,10122,Manual,49517,Diesel,20,72.4,1.5
 GLC Class,2016,22041,Semi-Auto,66559,Diesel,125,56.5,2.1
 A Class,2017,16311,Semi-Auto,57206,Diesel,20,68.9,2.1
 CL Class,2017,19811,Semi-Auto,38508,Diesel,125,58.9,2.1
 A Class,2017,31022,Automatic,25803,Petrol,200,40.9,2.0
 C Class,2017,19762,Automatic,36047,Diesel,145,61.4,2.1
 GLE Class,2016,29362,Semi-Auto,44248,Diesel,235,42.8,3.0
 C Class,2018,23456,Automatic,26723,Diesel,145,65.7,2.1
 GLA Class,2020,24640,Semi-Auto,2275,Petrol,145,44.8,1.6
 GLC Class,2020,41991,Semi-Auto,1000,Diesel,145,40.9,2.0
 A Class,2017,17761,Manual,18275,Petrol,145,49.6,1.6
 E Class,2019,43750,Automatic,2963,Petrol,145,33.7,2.0
 GLA Class,2020,26890,Semi-Auto,1486,Petrol,145,37.2,1.6
 GLC Class,2019,36540,Automatic,3395,Diesel,145,44.8,2.0
 E Class,2017,20882,Semi-Auto,65789,Diesel,30,65.7,2.0
 B Class,2019,21880,Manual,2544,Petrol,145,44.8,1.3
 B Class,2019,21990,Manual,50,Petrol,145,44.8,1.3
 B Class,2019,21990,Manual,50,Petrol,145,44.8,1.3
 B Class,2019,21990,Manual,50,Petrol,145,44.8,1.3
 B Class,2019,21990,Manual,50,Petrol,145,44.8,1.3
 GLA Class,2018,24132,Semi-Auto,6651,Diesel,145,56.5,2.1
 A Class,2019,19110,Semi-Auto,8445,Diesel,145,65.7,1.5
 A Class,2016,15562,Manual,32984,Diesel,20,68.9,1.5
 C Class,2016,21991,Semi-Auto,26483,Diesel,125,60.1,2.1
 CL Class,2019,31790,Automatic,3025,Petrol,145,44.8,1.3
 CL Class,2018,21936,Automatic,3678,Diesel,145,50.4,2.2
 C Class,2019,27776,Semi-Auto,6389,Diesel,145,61.4,2.0
 GLC Class,2016,25733,Automatic,31239,Diesel,125,56.5,2.1
 C Class,2017,18491,Semi-Auto,18390,Petrol,145,50.4,2.0
 C Class,2019,26076,Semi-Auto,4510,Diesel,145,61.4,2.0
 C Class,2018,27872,Semi-Auto,14157,Diesel,145,57.7,2.0
 GLA Class,2018,26072,Automatic,8941,Diesel,145,56.5,2.1
 B Class,2019,21906,Semi-Auto,13374,Petrol,145,45.6,1.3
 E Class,2019,25046,Automatic,12560,Diesel,145,72.4,2.0
 A Class,2019,18276,Semi-Auto,22964,Diesel,145,65.7,1.5
 E Class,2019,27790,Semi-Auto,9000,Diesel,145,61.4,2.0
 SL CLASS,2019,89880,Automatic,50,Petrol,145,28.0,5.5
 SL CLASS,2019,29990,Automatic,3425,Petrol,145,47.9,2.0
 CLS Class,2019,43640,Automatic,2682,Diesel,145,48.7,2.9
 E Class,2019,49390,Automatic,5000,Petrol,145,32.5,3.0
 B Class,2019,22590,Manual,50,Petrol,145,44.8,1.3
 B Class,2019,22590,Manual,50,Petrol,145,44.8,1.3
 B Class,2019,22590,Manual,50,Petrol,145,44.8,1.3
 A Class,2019,22850,Automatic,6202,Diesel,145,56.5,2.0
 E Class,2018,27272,Automatic,15074,Diesel,145,57.7,2.0
 S Class,2019,60970,Automatic,1350,Diesel,145,48.7,3.0
 A Class,2019,21250,Manual,8673,Petrol,145,47.1,1.3
 GLC Class,2019,35730,Automatic,8225,Diesel,145,40.9,2.0
 A Class,2019,36432,Semi-Auto,1120,Petrol,145,35.3,2.0
 A Class,2019,25991,Automatic,4837,Petrol,145,53.3,1.3
 CL Class,2019,30991,Automatic,1953,Petrol,145,44.8,1.3
 A Class,2017,18162,Semi-Auto,14823,Diesel,145,68.9,2.1
 A Class,2016,13742,Manual,30313,Diesel,20,72.4,1.5
