model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Fabia,2019,10995,Manual,14306,Petrol,145,61.4,1.0
 Octavia,2017,12495,Manual,32798,Petrol,145,54.3,1.4
 Fabia,2019,11670,Manual,10032,Petrol,150,61.4,1.0
 Octavia,2019,13490,Manual,14725,Petrol,150,55.4,1.5
 Fabia,2019,9240,Manual,10573,Petrol,150,57.7,1.0
 Fabia,2019,10490,Manual,10493,Petrol,150,60.1,1.0
 Fabia,2017,11490,Semi-Auto,17679,Petrol,150,60.1,1.2
 Yeti Outdoor,2017,13460,Semi-Auto,15107,Petrol,125,51.4,1.2
 Karoq,2018,18990,Manual,20032,Diesel,150,56.5,2.0
 Yeti Outdoor,2017,13490,Semi-Auto,25499,Petrol,150,51.4,1.2
 Karoq,2019,18389,Manual,1724,Petrol,150,43.5,1.0
 Fabia,2017,7485,Manual,5264,Petrol,150,57.7,1.0
 Yeti Outdoor,2017,13997,Manual,14228,Petrol,150,51.4,1.2
 Fabia,2019,10290,Manual,14391,Petrol,150,60.1,1.0
 Octavia,2019,13470,Manual,12491,Petrol,150,55.4,1.5
 Fabia,2019,10995,Manual,12592,Petrol,150,61.4,1.0
 Fabia,2019,11290,Manual,9534,Petrol,150,61.4,1.0
 Scala,2019,15490,Manual,2563,Petrol,150,49.6,1.0
 Scala,2019,14980,Manual,4942,Diesel,150,57.7,1.6
 Scala,2019,16250,Semi-Auto,3374,Petrol,150,45.6,1.5
 Scala,2019,15995,Semi-Auto,5449,Petrol,150,45.6,1.5
 Octavia,2019,18990,Manual,6975,Petrol,150,36.7,2.0
 Octavia,2019,16495,Semi-Auto,4206,Petrol,145,55.4,1.5
 Superb,2017,16795,Manual,31801,Diesel,145,64.2,2.0
 Superb,2020,31795,Semi-Auto,2000,Hybrid,135,188.3,1.4
 Superb,2020,29995,Semi-Auto,2500,Diesel,145,48.7,2.0
 Kamiq,2019,18995,Semi-Auto,4500,Petrol,145,44.1,1.5
 Kamiq,2019,15795,Manual,4500,Diesel,145,56.5,1.6
 Fabia,2017,8995,Manual,16148,Petrol,145,64.2,1.0
 Octavia,2017,9995,Manual,46222,Diesel,150,68.9,1.6
 Fabia,2018,9795,Manual,23229,Petrol,150,64.2,1.0
 Fabia,2018,9995,Manual,12500,Petrol,150,57.7,1.0
 Superb,2019,18895,Manual,4806,Petrol,145,40.9,1.5
 Citigo,2017,6490,Manual,19369,Petrol,150,64.2,1.0
 Kodiaq,2017,19240,Manual,14015,Petrol,150,40.9,1.4
 Fabia,2015,6990,Manual,29426,Petrol,20,60.1,1.2
 Scala,2019,16490,Semi-Auto,11814,Petrol,150,45.6,1.5
 Yeti Outdoor,2017,13990,Semi-Auto,12728,Petrol,125,51.4,1.2
 Yeti Outdoor,2017,11890,Manual,24255,Petrol,125,51.4,1.2
 Octavia,2019,18995,Semi-Auto,1080,Petrol,150,45.6,1.5
 Scala,2020,16495,Manual,500,Petrol,150,50.4,1.0
 Octavia,2017,11495,Manual,25000,Diesel,150,68.9,1.6
 Octavia,2017,10795,Manual,21500,Petrol,150,58.9,1.0
 Octavia,2019,13990,Manual,16336,Petrol,145,58.9,1.0
 Karoq,2019,21995,Manual,4424,Petrol,145,52.3,1.5
 Fabia,2017,8995,Manual,21000,Petrol,145,60.1,1.2
 Superb,2018,15498,Semi-Auto,19455,Petrol,145,54.3,1.4
 Citigo,2019,8995,Manual,2490,Petrol,145,65.7,1.0
 Fabia,2014,4995,Manual,59585,Petrol,125,54.3,1.2
 Octavia,2018,13499,Semi-Auto,7595,Petrol,145,57.7,1.5
 Octavia,2019,15490,Manual,15372,Petrol,145,52.3,1.5
 Octavia,2019,13990,Manual,15564,Petrol,145,58.9,1.0
 Octavia,2019,17995,Manual,4600,Petrol,150,50.4,1.5
 Fabia,2016,6995,Manual,32149,Petrol,20,58.8,1.0
 Superb,2020,27995,Semi-Auto,4500,Hybrid,140,188.3,1.4
 Fabia,2018,9995,Manual,19782,Petrol,150,64.2,1.0
 Fabia,2018,8895,Manual,19997,Petrol,150,64.2,1.0
 Fabia,2018,9995,Manual,17052,Petrol,150,64.2,1.0
 Fabia,2018,8895,Manual,20894,Petrol,150,64.2,1.0
 Karoq,2019,19995,Manual,4610,Diesel,145,62.8,1.6
 Octavia,2019,20795,Semi-Auto,7200,Petrol,145,37.7,2.0
 Superb,2018,17395,Semi-Auto,12320,Petrol,145,53.3,1.4
 Octavia,2019,15810,Semi-Auto,6657,Petrol,150,55.4,1.5
 Scala,2019,14990,Manual,4451,Petrol,150,49.6,1.0
 Scala,2019,14795,Manual,2518,Petrol,150,49.6,1.0
 Fabia,2019,11430,Manual,14169,Petrol,150,61.4,1.0
 Fabia,2019,11490,Manual,14289,Petrol,150,61.4,1.0
 Fabia,2018,8995,Manual,16900,Petrol,145,64.2,1.0
 Superb,2019,18995,Manual,4998,Petrol,145,40.9,1.5
 Yeti Outdoor,2017,12449,Semi-Auto,24352,Petrol,145,51.4,1.2
 Superb,2017,17600,Semi-Auto,29826,Diesel,145,61.4,2.0
 Octavia,2016,9995,Semi-Auto,31200,Petrol,30,58.9,1.4
 Superb,2019,28995,Automatic,3000,Petrol,145,33.2,2.0
 Fabia,2014,4995,Manual,42300,Petrol,125,49.6,1.2
 Scala,2019,14995,Manual,5703,Diesel,145,57.7,1.6
 Kodiaq,2019,30495,Automatic,5431,Diesel,145,37.2,2.0
 Octavia,2018,12295,Semi-Auto,31000,Petrol,145,57.7,1.4
 Scala,2020,15895,Semi-Auto,3263,Petrol,145,47.1,1.0
 Karoq,2018,19995,Automatic,23480,Petrol,145,50.4,1.5
 Kamiq,2020,21495,Semi-Auto,2000,Diesel,145,52.3,1.6
 Karoq,2019,22995,Automatic,1979,Petrol,145,50.4,1.5
 Octavia,2019,22495,Semi-Auto,4600,Petrol,145,36.7,2.0
 Fabia,2018,9353,Manual,4653,Petrol,145,64.2,1.0
 Fabia,2016,7552,Manual,21159,Petrol,20,60.1,1.2
 Kamiq,2020,24904,Semi-Auto,2777,Petrol,150,44.1,1.5
 Karoq,2020,25750,Automatic,2777,Petrol,150,40.9,1.5
 Fabia,2020,17415,Manual,2777,Petrol,150,49.6,1.0
 Fabia,2020,14257,Manual,2777,Petrol,150,51.4,1.0
 Fabia,2017,7997,Manual,25121,Petrol,150,64.2,1.0
 Superb,2018,19275,Manual,4067,Diesel,150,64.2,2.0
 Yeti,2016,11995,Semi-Auto,24800,Petrol,125,51.4,1.2
 Citigo,2019,8495,Manual,2500,Petrol,145,67.3,1.0
 Octavia,2019,21995,Automatic,5900,Diesel,145,67.3,2.0
 Citigo,2017,6995,Manual,12300,Petrol,20,64.2,1.0
 Fabia,2015,6399,Manual,50000,Petrol,20,60.1,1.2
 Yeti Outdoor,2016,11998,Semi-Auto,37047,Petrol,125,51.4,1.2
 Fabia,2017,11998,Semi-Auto,17837,Petrol,20,60.1,1.2
 Karoq,2018,20795,Manual,9295,Petrol,145,51.4,1.5
 Karoq,2019,18531,Manual,14,Petrol,145,43.5,1.0
 Kodiaq,2020,29400,Automatic,5777,Diesel,145,39.8,2.0
 Superb,2017,18798,Semi-Auto,2692,Petrol,145,43.5,2.0
 Octavia,2014,7698,Manual,57502,Diesel,0,74.3,1.6
 Yeti Outdoor,2017,12495,Manual,19181,Diesel,30,62.8,2.0
 Octavia,2019,17995,Manual,1324,Petrol,145,50.4,1.5
 Citigo,2016,6495,Manual,26000,Petrol,20,62.8,1.0
 Yeti Outdoor,2016,13495,Semi-Auto,8622,Petrol,125,51.4,1.2
 Yeti Outdoor,2017,13995,Manual,16247,Diesel,145,62.8,2.0
 Yeti Outdoor,2016,12495,Semi-Auto,16412,Petrol,125,51.4,1.2
 Fabia,2016,9795,Manual,18131,Petrol,20,60.1,1.2
 Fabia,2018,8795,Manual,24385,Petrol,145,64.2,1.0
 Octavia,2017,11495,Manual,21700,Diesel,145,67.3,1.6
 Yeti,2016,10155,Manual,27192,Petrol,125,51.4,1.2
 Fabia,2018,8998,Manual,11238,Petrol,145,64.2,1.0
 Yeti Outdoor,2017,10498,Manual,28396,Petrol,125,51.4,1.2
 Fabia,2019,10438,Manual,13881,Petrol,145,61.4,1.0
 Fabia,2019,10926,Manual,8465,Petrol,145,61.4,1.0
 Kodiaq,2019,27994,Automatic,1452,Diesel,145,42.2,2.0
 Yeti,2017,12296,Semi-Auto,29603,Petrol,125,51.4,1.2
 Kamiq,2019,18217,Automatic,2777,Petrol,145,45.6,1.0
 Superb,2019,17467,Manual,2777,Petrol,145,40.9,1.5
 Kodiaq,2019,27039,Automatic,5810,Diesel,145,37.2,2.0
 Superb,2019,23494,Automatic,2777,Petrol,145,38.2,2.0
 Fabia,2016,10298,Semi-Auto,14561,Petrol,20,60.1,1.2
 Superb,2017,16995,Semi-Auto,25064,Petrol,145,43.5,2.0
 Fabia,2019,12695,Semi-Auto,12015,Petrol,145,60.1,1.0
 Octavia,2019,13995,Manual,12850,Petrol,145,55.4,1.5
 Octavia,2019,13795,Manual,14615,Petrol,145,55.4,1.5
 Octavia,2019,12495,Manual,14387,Petrol,145,60.1,1.0
 Octavia,2017,11995,Manual,31083,Diesel,145,67.3,1.6
 Kodiaq,2019,23995,Manual,1205,Petrol,145,34.5,1.5
 Fabia,2019,9900,Manual,10178,Petrol,145,57.7,1.0
 Octavia,2019,14900,Semi-Auto,6867,Petrol,145,55.4,1.5
 Kamiq,2019,18790,Manual,3055,Petrol,145,47.1,1.0
 Fabia,2019,10398,Manual,12187,Petrol,145,61.4,1.0
 Fabia,2017,8298,Manual,46334,Diesel,150,78.5,1.4
 Octavia,2017,12498,Semi-Auto,15751,Petrol,145,57.7,1.4
 Citigo,2016,7190,Manual,12516,Petrol,0,68.9,1.0
 Superb,2016,12491,Manual,60405,Diesel,20,67.3,2.0
 Yeti Outdoor,2016,11995,Manual,30076,Diesel,30,62.8,2.0
 Octavia,2015,9495,Manual,58543,Diesel,20,70.6,2.0
 Fabia,2019,8809,Manual,9096,Petrol,145,57.7,1.0
 Citigo,2018,6000,Manual,22397,Petrol,145,64.2,1.0
 Kodiaq,2019,29000,Automatic,6176,Petrol,145,31.7,2.0
 Octavia,2016,10950,Manual,23750,Diesel,0,72.4,1.6
 Fabia,2018,9495,Manual,10000,Petrol,145,64.2,1.0
 Octavia,2018,13695,Semi-Auto,8352,Petrol,145,57.7,1.5
 Fabia,2019,11495,Manual,17349,Petrol,145,52.3,1.0
 Octavia,2019,15750,Manual,3593,Diesel,145,55.4,2.0
 Fabia,2019,12537,Semi-Auto,12837,Petrol,145,60.1,1.0
 Octavia,2017,12230,Semi-Auto,12534,Diesel,30,64.2,2.0
 Fabia,2017,8730,Manual,17724,Petrol,150,64.2,1.0
 Superb,2017,19361,Semi-Auto,16726,Diesel,150,61.4,2.0
 Fabia,2017,7800,Manual,32874,Petrol,150,60.1,1.2
 Citigo,2017,5830,Manual,27252,Petrol,20,64.2,1.0
 Kodiaq,2019,29500,Automatic,4821,Diesel,145,44.8,2.0
 Scala,2019,17489,Semi-Auto,4569,Petrol,145,45.6,1.5
 Superb,2017,17750,Manual,27997,Diesel,20,67.3,2.0
 Rapid,2016,8650,Manual,10714,Petrol,30,57.7,1.2
 Yeti Outdoor,2017,14200,Manual,18856,Petrol,125,51.4,1.2
 Fabia,2017,8350,Manual,34503,Petrol,150,60.1,1.2
 Octavia,2019,15795,Manual,600,Petrol,145,51.4,1.5
 Fabia,2020,13795,Manual,1000,Petrol,145,51.4,1.0
 Kodiaq,2017,21795,Automatic,10800,Petrol,145,44.8,1.4
 Kodiaq,2019,26995,Automatic,6800,Diesel,145,39.8,2.0
 Kodiaq,2020,33495,Automatic,960,Diesel,145,39.2,2.0
 Octavia,2017,11995,Semi-Auto,22000,Petrol,145,57.7,1.4
 Kodiaq,2017,19495,Manual,32000,Diesel,150,51.4,2.0
 Citigo,2017,6137,Manual,27496,Petrol,150,64.2,1.0
 Yeti Outdoor,2017,10595,Semi-Auto,61130,Petrol,150,51.4,1.2
 Yeti Outdoor,2017,12499,Manual,6127,Diesel,150,62.8,2.0
 Octavia,2017,12600,Manual,20185,Petrol,145,54.3,1.5
 Yeti Outdoor,2016,13000,Manual,29103,Diesel,145,55.4,2.0
 Fabia,2017,10000,Manual,11855,Petrol,150,64.2,1.0
 Fabia,2018,8962,Manual,16194,Petrol,150,64.2,1.0
 Rapid,2017,9185,Manual,33599,Diesel,145,74.3,1.6
 Rapid,2017,9424,Manual,24451,Diesel,145,74.3,1.6
 Rapid,2017,9998,Manual,5476,Petrol,30,57.7,1.2
 Fabia,2019,9965,Manual,14055,Petrol,145,57.7,1.0
 Fabia,2019,9851,Manual,5065,Petrol,145,57.7,1.0
 Scala,2019,18263,Manual,1713,Diesel,145,57.7,1.6
 Yeti Outdoor,2017,13400,Semi-Auto,22434,Petrol,150,51.4,1.2
 Fabia,2017,8750,Manual,9845,Petrol,150,64.2,1.0
 Octavia,2017,16500,Manual,26637,Petrol,150,43.5,2.0
 Fabia,2016,7999,Manual,44148,Petrol,20,60.1,1.2
 Karoq,2018,19989,Automatic,20275,Petrol,150,50.4,1.5
 Fabia,2017,11750,Semi-Auto,7730,Petrol,150,61.4,1.0
 Fabia,2019,9130,Manual,9480,Petrol,145,57.7,1.0
 Octavia,2019,23500,Automatic,8912,Petrol,145,38.2,2.0
 Scala,2019,16000,Automatic,2356,Petrol,145,45.6,1.5
 Fabia,2019,13119,Manual,3000,Petrol,145,61.4,1.0
 Superb,2019,25000,Automatic,6884,Petrol,145,30.1,2.0
 Kodiaq,2019,27991,Automatic,1538,Petrol,145,36.7,1.5
 Citigo,2017,6200,Manual,29910,Petrol,150,64.2,1.0
 Octavia,2018,10995,Manual,10000,Petrol,150,57.7,1.5
 Citigo,2017,7750,Manual,10765,Petrol,150,68.9,1.0
 Citigo,2017,6799,Manual,10702,Petrol,150,64.2,1.0
 Fabia,2016,7999,Manual,20845,Petrol,20,58.8,1.0
 Fabia,2019,9499,Manual,7123,Petrol,145,57.7,1.0
 Kodiaq,2019,28711,Semi-Auto,5019,Petrol,145,32.1,1.5
 Kodiaq,2019,27287,Semi-Auto,5327,Petrol,145,32.5,1.5
 Octavia,2016,10450,Manual,48130,Diesel,20,70.6,2.0
 Octavia,2017,10900,Manual,35373,Diesel,20,72.4,1.6
 Kodiaq,2018,19300,Manual,23252,Diesel,145,52.3,2.0
 Kodiaq,2017,23000,Automatic,26275,Diesel,145,56.5,2.0
 Fabia,2019,9129,Manual,7884,Petrol,145,57.7,1.0
 Fabia,2019,8869,Manual,8930,Petrol,145,57.7,1.0
 Rapid,2018,10800,Manual,9786,Petrol,150,61.4,1.0
 Karoq,2018,17641,Manual,7399,Petrol,150,40.4,1.0
 Fabia,2017,10471,Manual,26635,Petrol,150,64.2,1.0
 Fabia,2019,9920,Manual,1927,Petrol,150,57.7,1.0
 Fabia,2019,10741,Manual,12500,Petrol,150,61.4,1.0
 Fabia,2019,12649,Manual,4563,Petrol,145,61.4,1.0
 Karoq,2019,19999,Automatic,3797,Diesel,145,62.8,1.6
 Fabia,2017,7299,Manual,39203,Petrol,20,58.8,1.0
 Fabia,2018,9899,Manual,13621,Petrol,145,64.2,1.0
 Octavia,2016,12999,Manual,38883,Diesel,30,64.2,2.0
 Fabia,2017,8999,Manual,11300,Petrol,145,64.2,1.0
 Citigo,2015,4699,Manual,34517,Petrol,20,62.8,1.0
 Fabia,2017,8799,Manual,10850,Petrol,145,64.2,1.0
 Superb,2017,18988,Semi-Auto,19256,Petrol,145,43.5,2.0
 Octavia,2016,13300,Semi-Auto,51691,Diesel,125,60.1,2.0
 Karoq,2018,17999,Manual,6748,Petrol,145,52.3,1.5
 Superb,2017,16991,Semi-Auto,22054,Diesel,125,60.1,2.0
 Octavia,2018,15700,Automatic,26512,Petrol,145,56.5,1.5
 Kodiaq,2019,27480,Semi-Auto,1202,Petrol,145,34.0,1.5
 Kodiaq,2017,25000,Automatic,12502,Petrol,145,39.8,1.4
 Kamiq,2019,20999,Semi-Auto,3597,Petrol,145,44.1,1.5
 Superb,2018,21500,Semi-Auto,6521,Petrol,145,43.5,2.0
 Kamiq,2020,20999,Semi-Auto,1000,Diesel,145,52.3,1.6
 Yeti Outdoor,2017,11499,Manual,33953,Petrol,145,51.4,1.2
 Superb,2020,26999,Semi-Auto,2000,Diesel,145,44.1,2.0
 Fabia,2017,10856,Semi-Auto,11765,Petrol,145,61.4,1.0
 Octavia,2016,16290,Semi-Auto,17702,Diesel,125,56.5,2.0
 Citigo,2017,5988,Manual,24617,Petrol,20,64.2,1.0
 Rapid,2018,9422,Manual,21500,Petrol,150,61.4,1.0
 Scala,2019,14988,Manual,3497,Petrol,150,49.6,1.0
 Fabia,2019,14499,Manual,5000,Petrol,150,60.1,1.0
 Kodiaq,2018,25499,Automatic,17517,Petrol,150,39.8,1.4
 Fabia,2018,11995,Semi-Auto,15321,Petrol,150,61.4,1.0
 Karoq,2018,17495,Manual,23946,Diesel,150,62.8,1.6
 Fabia,2016,7995,Manual,32456,Petrol,20,60.1,1.2
 Fabia,2017,8995,Manual,18890,Petrol,150,60.1,1.2
 Octavia,2018,12698,Manual,15421,Diesel,145,68.9,1.6
 Citigo,2016,7002,Manual,7515,Petrol,20,62.8,1.0
 Fabia,2019,9895,Manual,3477,Petrol,145,57.7,1.0
 Fabia,2019,11499,Manual,1000,Petrol,145,51.4,1.0
 Superb,2019,22999,Automatic,2999,Diesel,145,48.7,2.0
 Fabia,2019,10499,Manual,5075,Petrol,145,57.7,1.0
 Octavia,2019,17799,Semi-Auto,5086,Petrol,145,44.1,1.5
 Superb,2016,12999,Semi-Auto,37828,Petrol,30,55.4,1.4
 Fabia,2017,7999,Manual,11437,Petrol,20,60.1,1.2
 Kodiaq,2018,22499,Manual,15394,Diesel,150,51.4,2.0
 Kodiaq,2019,28999,Automatic,9587,Diesel,145,37.2,2.0
 Kodiaq,2020,35999,Automatic,1000,Diesel,150,39.2,2.0
 Octavia,2016,8499,Manual,50498,Diesel,0,74.3,1.6
 Fabia,2017,8995,Manual,26078,Petrol,150,60.1,1.2
 Fabia,2017,10495,Semi-Auto,19385,Petrol,150,60.1,1.2
 Kamiq,2019,21995,Semi-Auto,1830,Petrol,150,43.5,1.5
 Octavia,2016,8995,Manual,37491,Petrol,30,55.4,1.4
 Fabia,2017,10495,Manual,8127,Petrol,20,58.8,1.2
 Fabia,2018,9995,Manual,18994,Petrol,150,64.2,1.0
 Fabia,2019,8666,Manual,12419,Petrol,150,57.7,1.0
 Kodiaq,2019,28988,Automatic,3347,Diesel,150,39.2,2.0
 Octavia,2019,18351,Manual,7889,Petrol,150,47.9,1.5
 Fabia,2017,9678,Manual,18084,Petrol,20,60.1,1.2
 Yeti Outdoor,2017,15988,Semi-Auto,3654,Petrol,150,51.4,1.2
 Octavia,2019,16256,Manual,6585,Petrol,150,50.4,1.5
 Octavia,2019,16998,Manual,10927,Petrol,150,48.7,1.0
 Fabia,2018,8995,Manual,18612,Petrol,145,57.7,1.0
 Fabia,2019,13495,Automatic,3437,Petrol,145,60.1,1.0
 Fabia,2019,9995,Manual,9572,Petrol,145,57.7,1.0
 Superb,2019,22499,Semi-Auto,1020,Petrol,150,36.7,1.5
 Octavia,2019,19999,Manual,16587,Petrol,150,35.8,2.0
 Rapid,2013,4999,Manual,49550,Petrol,125,52.3,1.2
 Fabia,2017,7599,Manual,20710,Petrol,150,57.7,1.0
 Fabia,2017,7499,Manual,28500,Petrol,20,60.1,1.2
 Fabia,2017,9499,Manual,14898,Petrol,150,64.2,1.0
 Rapid,2017,8390,Manual,36562,Diesel,150,74.3,1.4
 Octavia,2015,13297,Semi-Auto,47527,Diesel,150,55.4,2.0
 Kodiaq,2018,24990,Automatic,20554,Diesel,145,49.6,2.0
 Fabia,2019,14995,Semi-Auto,2862,Petrol,145,61.4,1.0
 Kodiaq,2019,28995,Automatic,3171,Petrol,145,32.1,1.5
 Fabia,2019,9795,Manual,10594,Petrol,145,57.7,1.0
 Octavia,2016,15495,Semi-Auto,38283,Diesel,125,56.5,2.0
 Rapid,2016,8495,Manual,25183,Petrol,20,57.7,1.2
 Citigo,2017,7499,Manual,18256,Petrol,150,64.2,1.0
 Fabia,2017,7499,Manual,41144,Petrol,145,64.2,1.0
 Rapid,2016,7495,Manual,36279,Petrol,20,60.1,1.2
 Fabia,2017,12995,Semi-Auto,10465,Petrol,20,60.1,1.2
 Kodiaq,2017,20995,Automatic,39785,Petrol,150,44.8,1.4
 Citigo,2018,7995,Manual,4555,Petrol,150,64.2,1.0
 Fabia,2017,8995,Manual,5195,Petrol,20,58.8,1.2
 Rapid,2017,10495,Manual,15858,Petrol,150,61.4,1.0
 Fabia,2018,11495,Manual,14358,Petrol,150,64.2,1.0
 Fabia,2019,10295,Manual,7773,Petrol,145,57.7,1.0
 Fabia,2019,12495,Semi-Auto,10235,Petrol,145,60.1,1.0
 Fabia,2019,13295,Automatic,14079,Petrol,145,60.1,1.0
 Fabia,2019,9495,Manual,9278,Petrol,145,57.7,1.0
 Rapid,2014,7495,Semi-Auto,40468,Petrol,145,48.7,1.4
 Fabia,2019,13295,Automatic,14012,Petrol,145,60.1,1.0
 Fabia,2019,9495,Manual,10955,Petrol,145,57.7,1.0
 Superb,2018,18995,Semi-Auto,20962,Diesel,150,61.4,2.0
 Octavia,2014,11995,Semi-Auto,49928,Petrol,165,44.1,2.0
 Fabia,2019,12995,Manual,6452,Petrol,150,50.4,1.0
 Yeti Outdoor,2016,10995,Manual,38200,Diesel,30,62.8,2.0
 Yeti Outdoor,2017,14495,Semi-Auto,9919,Petrol,125,51.4,1.2
 Yeti Outdoor,2017,13995,Semi-Auto,12192,Petrol,150,51.4,1.2
 Octavia,2017,12995,Semi-Auto,24814,Diesel,150,70.6,1.6
 Octavia,2019,13998,Semi-Auto,16162,Diesel,145,70.6,1.6
 Octavia,2019,15595,Automatic,3919,Petrol,145,58.9,1.0
 Superb,2019,21495,Automatic,12700,Diesel,145,61.4,2.0
 Kodiaq,2019,28995,Semi-Auto,9985,Petrol,145,31.4,2.0
 Citigo,2017,7399,Manual,11000,Petrol,145,68.9,1.0
 Yeti Outdoor,2017,11299,Semi-Auto,15112,Petrol,125,51.4,1.2
 Karoq,2019,21295,Automatic,6597,Diesel,145,62.8,1.6
 Kamiq,2019,22495,Semi-Auto,126,Diesel,145,52.3,1.6
 Octavia,2019,15395,Semi-Auto,5800,Diesel,145,67.3,2.0
 Yeti Outdoor,2016,12495,Semi-Auto,25800,Diesel,160,51.4,2.0
 Kodiaq,2018,26995,Automatic,5684,Petrol,145,39.8,1.4
 Fabia,2019,11333,Manual,3998,Petrol,145,51.4,1.0
 Karoq,2018,15893,Manual,20567,Diesel,145,62.8,1.6
 Fabia,2019,13295,Automatic,14378,Petrol,145,60.1,1.0
 Superb,2019,21995,Automatic,10310,Petrol,145,36.7,1.5
 Karoq,2018,19995,Automatic,11100,Petrol,150,51.4,1.5
 Octavia,2014,8495,Manual,56881,Petrol,125,53.3,1.4
 Karoq,2019,23495,Automatic,9336,Petrol,145,40.9,1.5
 Octavia,2015,12995,Semi-Auto,63187,Diesel,145,55.4,2.0
 Octavia,2016,10295,Manual,37078,Diesel,0,74.3,1.6
 Superb,2018,19995,Semi-Auto,4549,Diesel,145,62.8,2.0
 Octavia,2019,14495,Manual,10292,Diesel,150,67.3,1.6
 Octavia,2019,14495,Manual,9283,Diesel,150,67.3,1.6
 Octavia,2017,14995,Semi-Auto,15777,Diesel,30,62.8,2.0
 Fabia,2017,8999,Manual,19300,Petrol,20,60.1,1.2
 Octavia,2019,12999,Manual,13752,Diesel,145,68.9,1.6
 Octavia,2019,12999,Manual,15881,Diesel,145,68.9,1.6
 Octavia,2019,12999,Manual,14808,Diesel,145,68.9,1.6
 Citigo,2014,4299,Manual,34300,Petrol,20,62.8,1.0
 Citigo,2017,8799,Automatic,11478,Petrol,150,64.2,1.0
 Fabia,2018,9995,Manual,15915,Petrol,145,61.4,1.0
 Octavia,2019,22495,Automatic,12,Diesel,145,54.3,2.0
 Kodiaq,2019,29495,Automatic,5675,Petrol,145,31.7,2.0
 Rapid,2014,6995,Manual,41648,Petrol,125,52.3,1.2
 Octavia,2017,13895,Manual,12554,Petrol,145,56.5,1.5
 Karoq,2018,17495,Manual,11263,Petrol,145,40.4,1.0
 Superb,2019,19495,Manual,7736,Petrol,145,40.9,1.5
 Fabia,2019,15495,Automatic,5089,Petrol,145,61.4,1.0
 Fabia,2019,11795,Manual,3200,Petrol,145,61.4,1.0
 Octavia,2020,18995,Semi-Auto,1200,Petrol,145,46.3,1.5
 Karoq,2019,18995,Manual,3340,Diesel,145,62.8,1.6
 Yeti Outdoor,2017,11995,Manual,23058,Diesel,30,62.8,2.0
 Octavia,2019,13995,Manual,13397,Diesel,150,67.3,1.6
 Karoq,2019,20495,Manual,6969,Petrol,150,41.5,1.0
 Fabia,2019,9995,Manual,10818,Petrol,145,61.4,1.0
 Yeti Outdoor,2017,12721,Semi-Auto,16446,Petrol,125,51.4,1.2
 Superb,2017,14119,Manual,43298,Diesel,20,67.3,2.0
 Yeti Outdoor,2017,14997,Semi-Auto,16667,Petrol,125,51.4,1.2
 Octavia,2019,18511,Semi-Auto,5669,Petrol,145,47.9,2.0
 Octavia,2016,15562,Semi-Auto,17854,Diesel,125,60.1,2.0
 Superb,2019,22458,Semi-Auto,6692,Petrol,145,36.7,1.5
 Karoq,2018,14406,Manual,29174,Petrol,145,53.3,1.0
 Yeti Outdoor,2017,13253,Semi-Auto,15265,Petrol,125,51.4,1.2
 Fabia,2018,11495,Manual,12855,Petrol,145,64.2,1.0
 Fabia,2017,7495,Manual,11495,Petrol,145,57.7,1.0
 Superb,2017,18495,Semi-Auto,11277,Diesel,145,61.4,2.0
 Rapid,2016,7695,Manual,59465,Diesel,0,67.3,1.6
 Kodiaq,2019,33995,Automatic,6314,Petrol,150,31.0,2.0
 Karoq,2019,24995,Automatic,5320,Diesel,150,42.8,2.0
 Karoq,2019,21795,Automatic,11796,Diesel,145,62.8,1.6
 Karoq,2019,21495,Automatic,10400,Diesel,145,62.8,1.6
 Scala,2019,16995,Automatic,499,Diesel,145,54.3,1.6
 Octavia,2019,14295,Manual,4115,Petrol,145,48.7,1.0
 Scala,2019,15995,Manual,10161,Petrol,145,49.6,1.0
 Yeti Outdoor,2017,14995,Semi-Auto,20926,Petrol,145,51.4,1.2
 Superb,2019,22995,Semi-Auto,76,Petrol,145,36.7,1.5
 Kodiaq,2019,30995,Automatic,650,Petrol,145,31.4,2.0
 Fabia,2018,9995,Manual,3109,Petrol,150,57.7,1.0
 Octavia,2019,14995,Manual,3245,Diesel,150,67.3,1.6
 Superb,2018,17480,Semi-Auto,12836,Petrol,145,53.3,1.4
 Fabia,2016,9790,Manual,13844,Petrol,20,58.9,1.2
 Fabia,2019,10995,Manual,2323,Petrol,145,57.7,1.0
 Octavia,2019,18995,Semi-Auto,1911,Diesel,145,64.2,2.0
 Octavia,2019,15495,Semi-Auto,9521,Diesel,145,70.6,1.6
 Fabia,2019,10995,Manual,9267,Petrol,145,61.4,1.0
 Fabia,2019,14495,Manual,1536,Petrol,145,49.6,1.0
 Fabia,2016,9495,Manual,16074,Petrol,20,60.1,1.2
 Karoq,2017,12995,Automatic,24314,Petrol,125,51.4,1.5
 Fabia,2019,14495,Semi-Auto,10164,Petrol,145,60.1,1.0
 Kodiaq,2019,32495,Automatic,2481,Diesel,150,42.2,2.0
 Fabia,2018,9995,Manual,9206,Petrol,150,64.2,1.0
 Fabia,2017,8995,Manual,10161,Petrol,150,64.2,1.0
 Yeti Outdoor,2017,15995,Semi-Auto,21872,Diesel,150,51.4,2.0
 Yeti Outdoor,2017,12495,Manual,28637,Petrol,145,51.4,1.2
